year,survey_id,SITE,site_type,SITE_label,DATE,Activity,Coral_No,Colour_Code_Lightest,Colour_Code_Darkest,Average_Colour,Coral_Type,Type,Colour_Code_num,health
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,E4,E5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,E4,E5,4.5,Boulder corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,E4,E5,4.5,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,7,E4,E5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,7,E4,E5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,8,B2,B4,3,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,8,B2,B4,3,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,9,E2,E3,2.5,Boulder corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,9,E2,E3,2.5,Boulder corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,B3,B5,4,Boulder corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,B3,B5,4,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,11,E2,E3,2.5,Boulder corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,11,E2,E3,2.5,Boulder corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,12,E3,E4,3.5,Plate corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,12,E3,E4,3.5,Plate corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,B2,B5,3.5,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,B2,B5,3.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,16,E3,E4,3.5,Boulder corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,16,E3,E4,3.5,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,E3,E4,3.5,Boulder corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,E3,E4,3.5,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,E4,E5,4.5,Boulder corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,E4,E5,4.5,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,D4,D6,5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,D4,D6,5,Branching corals,Darkest_num,6,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,B4,B5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,B4,B5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,E4,E5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,E4,E5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,D4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,D4,D5,4.5,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,8,E3,E4,3.5,Boulder corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,8,E3,E4,3.5,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,9,D2,D4,3,Boulder corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,9,D2,D4,3,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,C2,C4,3,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,C2,C4,3,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,12,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,12,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,13,E4,E5,4.5,Boulder corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,13,E4,E5,4.5,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,14,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,14,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,16,E2,E3,2.5,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,16,E2,E3,2.5,Branching corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,D3,D5,4,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,D3,D5,4,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,18,E2,E2,2,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,18,E2,E2,2,Branching corals,Darkest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,C4,C4,4,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,C4,C4,4,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,20,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,20,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,E2,E4,3,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,E2,E4,3,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,D5,D5,5,Boulder corals,Lightest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,D5,D5,5,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,E1,E2,1.5,Branching corals,Lightest_num,1,bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,E1,E2,1.5,Branching corals,Darkest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,E2,E4,3,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,E2,E4,3,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,E2,E5,3.5,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,E2,E5,3.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,8,E4,E6,5,Boulder corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,8,E4,E6,5,Boulder corals,Darkest_num,6,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,9,E5,D5,5,Boulder corals,Lightest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,9,E5,D5,5,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,E3,E3,3,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,E3,E3,3,Branching corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,13,E2,E3,2.5,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,13,E2,E3,2.5,Branching corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,14,B4,B6,5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,14,B4,B6,5,Branching corals,Darkest_num,6,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,E2,E4,3,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,E2,E4,3,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,D3,D5,4,Plate corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,D3,D5,4,Plate corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,18,E2,E4,3,Boulder corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,18,E2,E4,3,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,E3,E6,4.5,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,E3,E6,4.5,Branching corals,Darkest_num,6,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,20,C4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,20,C4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,E4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,E4,D5,4.5,Boulder corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,D2,C4,3,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,D2,C4,3,Branching corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,D5,E5,5,Branching corals,Lightest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,D5,E5,5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,E3,B3,3,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,E3,B3,3,Branching corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,B2,B3,2.5,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,B2,B3,2.5,Branching corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,C3,D5,4,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,6,C3,D5,4,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,7,D2,D3,2.5,Plate corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,7,D2,D3,2.5,Plate corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,E3,B4,3.5,Plate corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,10,E3,B4,3.5,Plate corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,11,B2,E4,3,Boulder corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,11,B2,E4,3,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,12,C4,E4,4,Plate corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,12,C4,E4,4,Plate corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,14,D2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,14,D2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,E3,E4,3.5,Plate corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,15,E3,E4,3.5,Plate corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,16,D3,D5,4,Branching corals,Lightest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,16,D3,D5,4,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,D2,E4,3,Boulder corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,17,D2,E4,3,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,18,C4,D4,4,Boulder corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,18,C4,D4,4,Boulder corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,E2,E3,2.5,Branching corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,19,E2,E3,2.5,Branching corals,Darkest_num,3,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,20,D2,E4,3,Plate corals,Lightest_num,2,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,20,D2,E4,3,Plate corals,Darkest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,D5,D6,5.5,Branching corals,Lightest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,1,D5,D6,5.5,Branching corals,Darkest_num,6,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,2,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,E4,E5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,3,E4,E5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,B4,B5,4.5,Branching corals,Lightest_num,4,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,4,B4,B5,4.5,Branching corals,Darkest_num,5,not bleached
2021,Research Zone_2021-11-04,Research Zone,RF,Research Zone (RF),2021-11-04,Reef walking,5,D4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
